No.,ToyId,Name,UnitPrice,Material,ManufacturedBy,Country,ManufacturedDate,RecommendedAge,Caution
1,Toy1321234,미니자동차,10000,플라스틱,CAT,대한민국,2018-10-08,3세 이상,아이가 자동차를 삼킬 수 있으므로 보호자의 관찰 필요
2,Toy2354545,소곤소곤 전래극장,21000,토이북,애플비북스,대한민국,2021-02-08,3세 이상,종이와 완구를 입에 넣고 빨지 마세요
3,Toy355345,로보카폴리 장난감 그림책 헬리,10800,종이 플라스틱,로이비쥬얼,대한민국,2022-02-01,4세 이상,입에 넣고 빨거나 삼키지 마세요. 던지거나 밟지 마세요. 화기를 가까이 하지 마세요.
4,Toy4322245,로보카폴리 장난감 그림책 폴리리,10800,종이 플라스틱,로이비쥬얼,대한민국,2022-02-01,4세 이상,입에 넣고 빨거나 삼키지 마세요. 던지거나 밟지 마세요. 화기를 가까이 하지 마세요.
5,Toy588345,로보카폴리 장난감 그림책 엡버,10800,종이 플라스틱,로이비쥬얼,대한민국,2022-02-01,4세 이상,입에 넣고 빨거나 삼키지 마세요. 던지거나 밟지 마세요. 화기를 가까이 하지 마세요.
6,Toy63445455,로보카폴리 장난감 그림책 로이,10800,종이 플라스틱,로이비쥬얼,대한민국,2022-02-01,4세 이상,입에 넣고 빨거나 삼키지 마세요. 던지거나 밟지 마세요. 화기를 가까이 하지 마세요.
7,Toy79897345,움직이는 장난감 만들기,11700,종이 플라스틱,학연사,대한민국,2018-12-05,5세 이상,종이와 완구를 입에 넣고 빨지 마세요
8,Toy837545,똑똑박사의 탐험세계 카 스토리,19350,금속 플라스틱,예지원,대한민국,2019-11-20,3세 이상,포장재에 손이 다치지 않게 안전하게 분리하세요.
9,Toy1234,미니자동차,10000,플라스틱,CAT,대한민국,2024-02-01,3세 이상,아이가 자동차를 삼킬 수 있으므로 보호자의 관찰 필요
